LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
269, Sunset View El,269-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"1,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
169, La Jolla El,169-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"2,Attendance,3005,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Principal Secretary,3004,,,,,,,; -,Operator,801696003,,,,,,,",FALSE,silence.wav,0,0,FALSE
169, La Jolla El,169-UMAA-01-Main_English,3000,801696003,silence.wav,LaJollaES-Main-Voice.wav,"2,Attendance,3005,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Principal Secretary,3004,,,,,,,; -,Operator,801696003,,,,,,,",TRUE,silence.wav,0,0,FALSE
029, Bird Rock El,029-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
029, Bird Rock El,029-UMAA-01-Main_English,3000,3020,silence.wav,029-UMAA-01-Main-English-2021.wav,"2,Attendance,3020,,,,,,,; 3,CustodialBSS,3065,,,,,,,; 4,HealthOffice,3050,,,,,,,; 5,PrincipalSecretary,3021,,,,,,,; -,Operator,3020,,,,,,,",TRUE,silence.wav,0,0,FALSE
143, Hearst El,143-UMAA-01-Main_English,3000,3021,silence.wav,Hearst-Main-9-30.wav,"2,Attendence,3020,,,,,,,; 3,PrincipalSecretary,3021,,,,,,,; 4,HealthOffice,3050,,,,,,,; -,Operator,3020,,,,,,,",TRUE,silence.wav,0,0,FALSE
143, Hearst El,143-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
271,#N/A,271-UMAA-01-Main_English,802713000,0,KavodAA.wav,Silence_1-Second-0001.wav,0,FALSE,0,0,0,FALSE
261, Silver Gate El,261-UMAA-01-Main_English,3000,3021,silence.wav,SilverGate-Main-8-20-21.wav,"1,Attendance,3990,,,,,,,; 2,EnrollmentAndRegistration,3021,,,,,,,; 3,Nurse,3050,,,,,,,; 4,Secretary,3020,,,,,,,; -,operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
261, Silver Gate El,261-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
147, Holmes El,147-UMAA-01-Main_English,3000,3020,silence.wav,Holmes Elementary Main Greeting 2022.wav,"2,Attendance,3021,,,,,,,; 3,EnrollmentAndSchool Records,3021,,,,,,,; 4,PrincipalSecretary,3020,,,,,,,; 5,Nurse,3050,,,,,,,; -,Operator,3020,,,,,,,",TRUE,silence.wav,0,0,FALSE
147, Holmes El,147-UMAA-01-Main_Spanish,0,3021,silence.wav,0,0,FALSE,silence.wav,0,0,FALSE
317, Muirlands Mdl,317-UMAA-02-Counselors-English-2020,0,0,silence.wav,317-UMAA-02-Counselor-English-2020.wav,"1,Counselor 1,3028,,,,,,,; 2,Counselor 2,3027,,,,,,,",TRUE,silence.wav,0,0,FALSE
317, Muirlands Mdl,317-UMAA-02-Counselors-Spanish-2020,0,0,silence.wav,317-UMAA-02-Counselor-Spanish-2020.wav,"1,Counselor 1,3028,,,,,,,; 2,Counselor 2,3027,,,,,,,",TRUE,silence.wav,0,0,FALSE
336, Henry HS,336-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
336, Henry HS,336-UMAA-01-Main_English,3000,6001,silence.wav,Henry High Main Greeting 2023-24.wav,"1,Spanish,7004,,,,,,,; 2,Attendance,7000,,,,,,,; 3,Enrollment & Records,3025,,,,,,,; 4,Counseling,3030,,,,,,,; 5,Transcripts and School Records,3011,,,,,,,; 6,Powercschool,3055,,,,,,,; 7,Secretary,3020,,,,,,,; 8,Nurse,3050,,,,,,,; 9,Police,3040,,,,,,,; -,Operator,6001,,,,,,,",TRUE,silence.wav,0,0,FALSE
090, EB Scripps,090-UMAA-01-Main_English,800903000,800903013,Silence_1-Second-0001.wav,090-AA-Main-01.wav,"1,Attendance,800903012,,,,,,,; 2,Health,800903051,,,,,,,; 3,VP,800903002,,,,,,,; 4,Principal Secretary,800903011,,,,,,,; 5,Receptionist,800903013,,,,,,,; 6,SAY,800904502,,,,,,,",TRUE,0,0,0,FALSE
293, Benchley/Weinberger,293-UMAA-01-Main_English,802933000,802933011,silence.wav,293-UMAA-01-Main-English-2023.wav,"1,Attendance and Records,802933012,,,,,,,; 2,Health Office,802933050,,,,,,,; 3,Principal's Assistant,802933011,,,,,,,; 4,Counselor,802932412,,,,,,,; 5,Speech Pathology,802932012,,,,,,,",TRUE,silence2.wav,0,0,FALSE
217, Ericson El,217-UMAA-01-Main_English,802173000,802173501,Ericson Greetnig 2.wav,Ericson Main Menu.wav,"1,Attendance,,,,,01c1fac3-9d44-428e-a61f-04be0e070179,,,; 2,Health Office,802173050,,,,,,,; 3,Records and Registration,802173012,,,,,,,; 4,Guidance,802173013,,,,,,,; 5,Counseling,802172033,,,,,,,; 6,School Secretary,802173011,,,,,,,; 7,VP,802173002,,,,,,,; 8,Principal,802173001,,,,,,,",TRUE,0,0,0,FALSE
090, EB Scripps,090-UMAA-01-Main-English,3005,3013,silence2.wav,090-Main-AA-New.wav,"1,Attendance,3012,,,,,,,; 2,Health,3051,,,,,,,; 3,VP,3002,,,,,,,; 4,Principals Secretary,3011,,,,,,,; 5,Receptionist,3013,,,,,,,; 6,SAY,4052,,,,,,,; 7,Directory Dial by Extension,,090-UMAA-02-Main-English,,,,,,",TRUE,silence2.wav,0,0,FALSE
170, Language Academy,170-UMAA-01-Main_English,801703000,801703501,silence2.wav,170-UMAA-01 Main-English-2021.wav,"2,Attendance,801703011,,,,,,,; 4,School Records,801703014,,,,,,,; 5,Health,801703050,,,,,,,; 6,Counseling,,170-UMAA-06-Counseling-English,,,,,,; 7,ESA,801703012,,,,,,,; 8,Special Ed,,170-UMAA-02-Main_English,,,,,,",TRUE,silence2.wav,0,0,FALSE
170, Language Academy,170-UMAA-02-Main_English,0,0,silence2.wav,170-UMAA-02-SPecial-ED-English-2021.wav,"1,Room 1,801703044,,,,,,,; 2,Room 2,801703046,,,,,,,; 3,Room 3,801703074,,,,,,,",TRUE,silence2.wav,0,0,FALSE
090, EB Scripps,090-UMAA-02-Main-English,0,3013,Scripps Ranch High School AA Enter Extension2.wav,Blank.wav,0,FALSE,0,0,0,FALSE
075, Cubberly El,075-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
075, Cubberly El,075-UMAA-01-Main_English,3000,3021,silence.wav,075-UMAA-01-Main-English-2021.wav,"2,Attendance,3021,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Cafeteria,3060,,,,,,,; 5,Secretary,3020,,,,,,,; 6,Custodial,3061,,,,,,,; 7,education Specialist,3052,,,,,,,; 8,Counselor,3301,,,,,,,; 9,Psychologist,3055,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
369, Muir Alt,369-UMAA-01-Main_English,3000,3102,silence.wav,Muir-Main-12-1-23.wav,"1,Spanish,3070,,,,,,,; 2,Attendance,3070,,,,,,,; 3,Enrollment,3102,,,,,,,; 4,Records,3070,,,,,,,; 5,School Secretary,3126,,,,,,,; 6,Health Office,3050,,,,,,,; 7,Counselor,5104,,,,,,,; -,Operator,3022,,,,,,,",TRUE,silence.wav,0,0,FALSE
369, Muir Alt,369-UMAA-01-Main_Spanish,0,3070,silence.wav,Muir Elementary Spanish Main Greeting 2024.wav,"2,Attendance,3021,,,,,,,; 3,OfficeClerk,3022,,,,,,,; 4,SiteTech,3024,,,,,,,; 5,HealthOffice,3050,,,,,,,; 6,Counselors,3055,,,,,,,; 7,PrincipalSecretary,3020,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
156, Jerabek El,156-UMAA-01-Main_English,801563000,801563501,silence2.wav,156-UMAA-01-Main-English-2024.wav,"1,Attendance,801563012,,,,,,,; 2,Health,801563050,,,,,,,; 3,Receptionist,801563013,,,,,,,; 4,Cafeteria,801563060,,,,,,,; 5,Principal Secretary,801563011,,,,,,,; 6,Library,801563070,,,,,,,; 7,School Information,,,156-UMAA-07-Information-English-2024.wav,,,,,",TRUE,silence2.wav,0,0,FALSE
080, Dana Jr HS,080-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
080, Dana Jr HS,080-UMAA-01-Main_English,3000,3022,silence.wav,Dana Middle Main Greeting 2024-25.wav,"2,Attendance,3021,,,,,,,; 3,HealthOffice,3050,,,,,,,; 4,RegistrationAndEnrollment,3022,,,,,,,; 5,FinanceClerk,3024,,,,,,,; 6,Library,3070,,,,,,,; 7,Counselors,,080-Counselors,,,,,,; 8,PrincipalSecretary,3020,,,,,,,; 9,SchoolCafe,3060,,,,,,,; -,Operator,3022,,,,,,,",TRUE,silence.wav,0,0,FALSE
307,#N/A,307-UMAA-03-Counselors-English-&-Spanish,0,0,silence.wav,307-UMAA-03-Counselors-English-&-Spanish-2020.wav,"1,Counselor 1 6th & 7th Grade,803073026,,,,,,,; 2,Counselor 2 8th & 7th grade,803073055,,,,,,,; 3,Main Menu,,307-UMAA-01-Main_English,,,,,,",TRUE,silence.wav,0,0,FALSE
307,#N/A,307-UMAA-02-General-Information-English-&-Spanish-2020,0,0,silence.wav,307-UMAA-02-General-Information-English-&-Spanish-2020.wav,"1,General School Mailbox,803073990,,,,,,,; 2,Main Menu,,307-UMAA-01-Main_English,,,,,,",TRUE,silence.wav,0,0,FALSE
357, Serra HS,357-UMAA-01-Main_English,3000,3021,silence.wav,Main Greeting-8-30.wav,"2,Attendance,,357-Attendance,,,,,,; 3,HealthOffice,3051,,,,,,,; 4,RegistrationsAndEnrolment,3021,,,,,,,; 5,FinanceOffice,3025,,,,,,,; 6,CounselingOffice,,357-Counselors,,,,,,; 7,AdministrationAnd DeanOfStudent,,357-AdminAndDeanofStudent,,,,,,; 8,SchoolPolice,3091,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
357, Serra HS,357-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
166, Kumeyaay El,166-UMAA-01-Main_English,801663501,801663501,silence2.wav,166-UMAA-01-Main-Englisg-2021.wav,"1,Attendance,801663012,,,,,,,; 2,Nurse,801663050,,,,,,,; 3,Records,801663012,,,,,,,; 4,Counselling,801662018,,,,,,,; 5,Custodial,801663034,,,,,,,; 6,ESA,801663011,,,,,,,; 7,Principal,801663001,,,,,,,",TRUE,silence2.wav,0,0,FALSE
225, Ocean Beach El,225-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
225, Ocean Beach El,225-UMAA-01-Main_English,3000,3021,silence.wav,225-UMAA-01-Main-English-2021.wav,"2,Attendance,3021,,,,,,,; 4,NurseOffice,3050,,,,,,,; 5,Counselor,3055,,,,,,,; 6,PrincipalSecretary,3020,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
179, Loma Portal El,179-UMAA-Main_English,801793501,801793502,179LomaPortalGreeting.wav,179EngMenu.wav,"1,Portuguese,,179-UMAA-Main_Port-01,,,,,,; 2,Attendance,,,,,6e3f0b58-6b31-4642-bade-49cb25645c50,,,; 3,Records,801793012,,,,,,,; 4,Admin,801793011,,,,,,,; 5,Health,801793051,,,,,,,; 6,Counseling,801793531,,,,,,,; 7,Cafeteria,801793060,,,,,,,; 8,Library,801793070,,,,,,,; 9,Info,,,179LomaPortalInfo.wav,,,,,",TRUE,0,0,0,FALSE
179, Loma Portal El,179-UMAA-Main_English-02,0,0,179LomaPortalInfo.wav,0,0,FALSE,0,0,0,FALSE
179, Loma Portal El,179-UMAA-Main_Port-01,0,801793502,179PortGreeting.wav,179PortMenu.wav,"1,Attendance,,,,,6e3f0b58-6b31-4642-bade-49cb25645c50,,,; 2,Enrollment and Records,801793012,,,,,,,; 3,Admin,801793012,,,,,,,; 4,Health,801793051,,,,,,,; 5,Counseling,801793531,,,,,,,; 6,Custodian,801793035,,,,,,,; 7,Cafe,801793060,,,,,,,; 8,Library,801793070,,,,,,,; 9,Info,,,179PortInfo.wav,,,,,",TRUE,0,0,0,FALSE
#VALUE!,#VALUE!,SDUSD Hotline,0,0,0,0,0,FALSE,0,0,0,FALSE
284, Vista Grande El,284-UMAA-01-Main_Spanish,0,0,0,0,0,FALSE,0,0,0,FALSE
992, Ed Center/Wan,992-UMAA-FamilySupport-English,0,0,156-Jerabek-Greeting.wav,0,"1,Internet Access,2462,,,,,,,; 2,IT Help Desk,2463,,,,,,,",TRUE,0,0,0,FALSE
159, Jones El,159-UMAA-01-Main_Spanish,0,0,silence.wav,0,0,FALSE,silence.wav,0,0,FALSE
992, Ed Center/Wan,992-UMAA-ParentLine-English,809922461,0,Silence_1-Second-0001.wav,Family_Support_MainMenu_041420.wav,"1,Internet Access English,809922462,,,,,,,; 2,Internet Access Spanish,809922464,,,,,,,; 3,IT Help Desk,809922469,,,,,,,",,silence.wav,Family Support Closed.wav,"-,Voicemail,809922462,,,,,,,",TRUE
227, Pacific Beach El,227-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
203, McKinley El,203-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
197, Marvin El,197-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
Main Sub Tree ,#N/A,Main Sub Tree - Sped,0,0,silence.wav,Sub Tree.wav,"1,Sue,2226,,,,,,,; 2,Bridget,2236,,,,,,,; 3,Dina,3227,,,,,,,; 4,Susie,3025,,,,,,,",TRUE,silence.wav,0,0,FALSE
808, Revere Center,808-2-UMAA-02-Main_English,0,0,silence2.wav,808Submenu1.wav,"1,Principal,3001,,,,,,,; 2,VP,3002,,,,,,,",TRUE,0,0,0,FALSE
808, Revere Center,808-2-UMAA-01-Main_English,3500,0,808Main1.wav,808Main2.wav,"1,Attendance,3020,,,,,,,; 2,Nurse,3050,,,,,,,; 3,Principal,,808-2-UMAA-02-Main_English,,,,,,; 4,Administrator,3501,,,,,,,",TRUE,0,0,0,FALSE
201, Hickman El,201-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"3,Attendant,3021,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
113, Franklin El,113-UMAA-01-Main-English,801133000,0,0,0,0,FALSE,0,0,0,FALSE
111, Foster El,111-UMAA-01-Spanish,0,0,silence.wav,111-UMAA-01-Main-OL-Spanish-2020.wav,"2,Attendance,801113020,,,,,,,; 3,Guidance,801113021,,,,,,,; 4,Health Office,801113050,,,,,,,; 5,ESA,801113011,,,,,,,; 6,Principal VM,,,,,b8edf9df-15fe-4a4b-9109-671b3e3c2462,,,; 7,PrimeTime,801112113,,,,,,,; 8,Primeteime SAY,801112113,,,,,,,; 9,Dial By Name,,111-UMAA-02-Main_English,,,,,,",TRUE,silence.wav,0,0,FALSE
336, Henry HS,336-Counselors,0,0,silence.wav,Heny-Sub-10-19.wav,"2,CounselorMsLabe,3012,,,,,,,; 3,CounselorMrBarrientos,3018,,,,,,,; 4,CounselorMsGlazer,3017,,,,,,,; 5,CounselorMsLucio,3016,,,,,,,; 6,CounselorMrNavickas,3015,,,,,,,; 7,CounselorMsVaccarino,3013,,,,,,,",TRUE,silence.wav,0,0,FALSE
249, Rowan El,249-UMAA-01-Main-English,802493400,802493990,0,0,"2,Attendance,802493012,,,,,,,; 3,Enrollment,802493990,,,,,,,",TRUE,0,0,0,FALSE
197, Marvin El,197-UMAA-01-Main_English,3000,3021,silence.wav,197-UMAA-01-Main-English-2024.wav,"2,AttendanceandEnrollment,3021,,,,,,,; 3,OfficeManager,3020,,,,,,,; 4,HealthOffice,3050,,,,,,,; 5,Buidingservice,3065,,,,,,,; 6,Cafeteria,3060,,,,,,,; 7,PrincipalSecretary,3020,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
279, Torrey Pines El,279-UMAA-01-Main_Spanish,0,0,0,0,0,FALSE,0,0,0,FALSE
327, DePortola Mdl,327-UMAA-03-Directory_Spanish,0,0,Spanish3.wav,Blank.wav,0,FALSE,0,0,0,FALSE
327, DePortola Mdl,327-UMAA-03-Directory_English,0,0,English3.wav,Blank.wav,0,FALSE,0,0,0,FALSE
210, Miramar Ranch El,210-UMAA-02-Main_English,0,0,Silence_1-Second-0001.wav,Health.wav,"1,Nurse,802103050,,,,,,,; 2,Health Tech,802103052,,,,,,,",TRUE,0,0,0,FALSE
087, Doyle El,087-UMAA-01-Main_Spanish,0,0,0,0,0,FALSE,0,0,0,FALSE
086, Dingeman El,086-UMAA-01-Main_English,800863000,0,Silence_1-Second-0001.wav,Dingeman AA.wav,"1,Attendance,800863013,,,,,,,; 2,Health,800863050,,,,,,,; 3,VP,800863002,,,,,,,; 4,Registrar,800863011,,,,,,,; 5,Principal Secretary,800863012,,,,,,,; 6,Psych,800863052,,,,,,,; 7,BSS,800863065,,,,,,,",TRUE,0,0,0,FALSE
181, Longfellow El,181-UMAA-01-Main_English,801813000,801813502,silence2.wav,181-UMAA-1-Main-Eng-2024.wav,"1,Attendance Enrollment Records,801813013,,,,,,,; 2,Health Office,801813050,,,,,,,; 3,School Secretary and Admin,801813012,,,,,,,; 4,Guidance and Counselling,801813021,,,,,,,; 5,Psychologist,801813030,,,,,,,; 6,Speech,801812651,,,,,,,; 7,Cafe,801813060,,,,,,,; 8,Schoo Info Recording,,,181-School-Info.wav,,,,,; -,Operator,801813502,,,,,,,",TRUE,silence2.wav,0,0,FALSE
297, Whittier El,297-UMAA-01-Main_Spanish,0,0,silence.wav,0,0,FALSE,silence.wav,0,0,FALSE
297, Whittier El,297-UMAA-01-Main_English,3000,3021,silence.wav,0,"2,Attendant,3021,,,,,,,; 3,Enrolment,3020,,,,,,,; 4,Nurseoffice,3050,,,,,,,; 5,PrincipalSecretary,3020,,,,,,,; 6,CustodialOffice,3059,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
377, Innovation,377-UMAA-01-Main_English,803773000,0,0,0,0,FALSE,0,0,0,FALSE
159, Jones El,159-UMAA-01-Main_English,3000,3020,silence.wav,Jones-Main-4-9-2021.wav,"2,AttendanceAndEnrolment,3020,,,,,,,; 3,HealthOffice,3050,,,,,,,; 4,CounselorOffice,3021,,,,,,,; 5,CafeManager,3066,,,,,,,; 6,Library,3070,,,,,,,; 7,PrincipalAssistant,3022,,,,,,,; 8,Custodial,3065,,,,,,,; -,Operator,3020,,,,,,,",TRUE,silence.wav,0,0,FALSE
395, Mount Everest,395-UMAA-01-Main_Spanish,0,0,silence.wav,0,0,FALSE,silence.wav,0,0,FALSE
352, Morse HS,352-UMAA-03-Main_Spanish,0,0,Silence_1-Second-0001.wav,Morse Spanish VPs.wav,"1,VP 1,803523002,,,,,,,; 2,VP 2,803523003,,,,,,,",TRUE,0,0,0,FALSE
395, Mount Everest,395-UMAA-01-Main_English,3000,3020,silence.wav,MTEverest-Main-4-22.wav,"2,Counselor,3055,,,,,,,; 3,NurseOffice,3050,,,,,,,; 4,Library,2404,,,,,,,; 5,CustodialOffice,3065,,,,,,,; 6,MainOffice,3020,,,,,,,; -,Operator,3020,,,,,,,",TRUE,silence.wav,0,0,FALSE
199, Mason El,199-UMAA-01-Main_Spanish,0,3021,silence.wav,199-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,3021,,,,,,,; 3,OfficeClerk,3021,,,,,,,; 4,HealthOffice,3050,,,,,,,; 5,PrincipalSecretary,3020,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
199, Mason El,199-UMAA-01-Main_English,3000,3021,silence.wav,199-UMAA-01-Main-English-2021.wav,"2,Attendance,3022,,,,,,,; 3,OfficeClerk,3021,,,,,,,; 4,HealthOfiice,3051,,,,,,,; 5,PrincipalSecretary,3020,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
332, Clairemont HS,332-UMAA-08-Admistrative-Aide-Spanish,0,3020,silence2.wav,332-UMAA-08-AdminAide-Spanish-2021.wav,"1,Heidi Fulton,3024,,,,,,,; 2,Gina Turner,3022,,,,,,,",TRUE,silence2.wav,0,0,FALSE
332, Clairemont HS,332-UMAA-08-Admistrative-English,0,0,silence2.wav,332-UMAA-08-AdminAide-English-2021.wav,"1,Heidi Fulton,3024,,,,,,,; 2,Gina Turner,3022,,,,,,,",TRUE,silence2.wav,0,0,FALSE
352, Morse HS,352-UMAA-02-Main_Spanish,0,0,Silence_1-Second-0001.wav,Morse Spanish Counselers.wav,"1,Counselor 1,803523039,,,,,,,; 2,Counselor 2,803523031,,,,,,,; 3,Counselor 3,803523036,,,,,,,; 4,Counselor 4,803523035,,,,,,,; 5,Counselor 5,803523037,,,,,,,; 6,Counselor 6,803523032,,,,,,,; 7,Counselor 7,803523033,,,,,,,",TRUE,0,0,0,FALSE
352, Morse HS,352-UMAA-01-Main_Spanish,0,803523501,Spanish - Main Message.wav,Morse Spanish Options.wav,"2,Attendance,803523013,,,,,,,; 3,Nurse,803523050,,,,,,,; 4,Records and Enrollment,803522401,,,,,,,; 5,Counseling,,352-UMAA-02-Main_Spanish,,,,,,; 6,VPs,,352-UMAA-03-Main_Spanish,,,,,,; 7,Principal Assistant,803523012,,,,,,,; 8,Finance,803523015,,,,,,,; 9,IMIN,803522804,,,,,,,",TRUE,0,0,0,FALSE
343,#N/A,343-UMAA-01-Main_Spanish,0,803433501,silence2.wav,343-UMAA-01-Main-Spanish-2023.wav,"4,Attendance,803433012,,,,,,,; 5,Nurse,803433050,,,,,,,; 6,Counseling,803433037,,,,,,,",TRUE,silence2.wav,0,0,FALSE
039, Burbank El,039-UMAA-Summer-English-Spanish-2021,0,0,silence2.wav,039-UMAA-Summer-English-Spanish-2021.wav,"7,Summer,,,,,,,,1",TRUE,silence2.wav,0,0,FALSE
313, Marston Mdl,313-UMAA-Summer-Spanish-2021,0,803136003,silence2.wav,313-UMAA-02-Summer-Spanish-2022.wav,"7,Summer,,,,,,,1,",TRUE,silence2.wav,0,0,FALSE
0349,#N/A,0349-UMAA-01-Main_English,0,0,349-Greeting.wav,0,0,FALSE,0,0,0,FALSE
349, Mira Mesa HS,349-UMAA-01-Health_English,0,0,Silence_1-Second-0001.wav,349-MMHS-SubMenu2.wav,"1,Health Technician,803493051,,,,,,,; 2,Nurse,803493050,,,,,,,",TRUE,0,0,0,FALSE
349, Mira Mesa HS,349-UMAA-01-Counseling_English,0,0,Silence_1-Second-0001.wav,349-MMHS-SubMenu3.wav,"1,Counseling Clerk,803493039,,,,,,,; 2,Registrar,803493016,,,,,,,; 3,Site Tech,803493043,,,,,,,; 4,Counselor A-C,803493036,,,,,,,; 5,Counselor D--Hut,803493032,,,,,,,; 6,Counselor Huy-M,803493034,,,,,,,; 7,Counselor N-Rom,803493035,,,,,,,; 8,Counselor Ron-Wh,803493033,,,,,,,; 9,Counselor Wi-Z,803493030,,,,,,,",TRUE,0,0,0,FALSE
349, Mira Mesa HS,349-UMAA-01-Principal_English,0,0,Silence_1-Second-0001.wav,349-MMHS-SubMenu4 2.16.23.wav,"1,VP A-G,803493002,,,,,,,; 2,VP H-P,803493003,,,,,,,; 3,VP Q-Z,803493004,,,,,,,",TRUE,0,0,0,FALSE
349, Mira Mesa HS,349-UMAA-01-Attendance_English,0,0,Silence_1-Second-0001.wav,349-MMHS-SubMenu1.wav,"1,Absence,,,,,e5ff3fbf-6174-4ee6-90a7-cf959a35e0c7,,,; 2,Attendance A-L,803493013,,,,,,,; 3,Attendance M-Z,803493012,,,,,,,",TRUE,0,0,0,FALSE
362, ALBA (Marston),362-UMAA-Summer-English-2021,0,0,silence2.wav,362-UMAA-Summer-English-2021.wav,"7,Summer,,,,,,,1,",TRUE,silence2.wav,0,0,FALSE
343,#N/A,343-UMAA-01-Main_English,803433000,803437000,silence2.wav,343-UMAA-01-Main-English-2023.wav,"1,Spanish,,343-UMAA-01-Main_Spanish,,,,,,; 4,Attendance,803437000,,,,,,,; 5,Nurse,803433050,,,,,,,; 6,Counseling,803433037,,,,,,,",TRUE,silence2.wav,0,0,FALSE
302, Bell Jr,302-UMAA-Summer-English-2021,0,803027000,silence2.wav,302-UMAA-Summer-English-21.wav,"1,Spanish Speaker,803023017,,,,,,,; 2,Attendance & Records,803027000,,,,,,,; 3,Counselors,803023013,,,,,,,; 4,Administrators,803023002,,,,,,,; 5,Summer Camp,803022114,,,,,,,",TRUE,silence2.wav,0,0,FALSE
201, Hickman El,201-UMAA-01-Main_English,3000,6003,silence.wav,201-UMAA-01-Main-English-2021.wav,"2,Attendant,3056,,,,,,,; 3,Health,7050,,,,,,,; 4,Emrollment,3021,,,,,,,; -,Operator,6003,,,,,,,",TRUE,silence.wav,0,0,FALSE
230, Rosa Parks El,230-UMAA-Summer-English-Spanish-2021,0,0,silence2.wav,320-UMAA-Summer-English-Spanish-2021.wav,"7,Summer,,,,,,,1,",TRUE,silence2.wav,0,0,FALSE
284, Vista Grande El,284-UMAA-01-Main_English,3000,3021,silence.wav,VistaGrandeES-Main-1-6l.wav,"2,AttendanceAndEnrolment,3021,,,,,,,; 3,NurseOffice,3050,,,,,,,; 4,CounselorOffice,3055,,,,,,,; 5,PrincipalSecretary,3020,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
105, Fletcher El,105-UMAA-Summer-English-2021,0,0,silence2.wav,105-UMAA-Summer-English-Spanish-2022.wav,"7,Summer,,,,,,,,1",TRUE,silence2.wav,0,0,FALSE
243, Rolando Park El,243-Rolando_UMAA-01,802433600,802433502,silence2.wav,243-UMAA-Rolando-073024.wav,"1,Attendance,802433012,,,,,,,; 2,Health,802433050,,,,,,,; 3,Counselor,802432024,,,,,,,; 4,Speech,802432021,,,,,,,; -,Office,802433502,,,,,,,",TRUE,silence.wav,0,0,FALSE
087, Doyle El,087-UMAA-01-Main_English,3000,3022,silence.wav,Doyle_Main_Greeting_112723.wav,"2,Attendance,3022,,,,,,,; 3,Enrolment,3021,,,,,,,; 4,NurseOffice,3050,,,,,,,; 5,PrincipalSecretary,3020,,,,,,,; -,Operator,3022,,,,,,,",TRUE,silence.wav,0,0,FALSE
313, Marston Mdl,313-UMAA-Summer-English-Spanish-2021,0,803136003,silence2.wav,313-UMAA-01-Summer-English-2022.wav,"1,Spanish,,313-UMAA-Summer-Spanish-2021,,,,,,",TRUE,silence2.wav,0,0,FALSE
357, Serra HS,357-Attendance,0,0,silence.wav,0357-UMAA-02-Attendance-English-2023.wav,"2,ReportAbsence,3028,,,,,,,; 3,Attendance,3026,,,,,,,",TRUE,silence.wav,0,0,FALSE
357, Serra HS,357-Registrar,0,0,silence.wav,PRESS 7 Admin-8-30.wav,"2,EnrollmentClerkCarmela,3021,,,,,,,; 3,EnrollmentClerkLeticia,3022,,,,,,,",TRUE,silence.wav,0,0,FALSE
